"","INCIDENT_DATE","INCIDENT_NUMBER","LOCATION_DISTRICT","OFFENSE_CODE","OFFENSE_DESCRIPTION","LOCATION_ADDRESS","CITY","STATE","ZIP","LATITUDE","LONGITUDE","Location.1","ymd","month","year","wday","hour"
"6877","06-03-2017 05:00:00 PM","2017-066415","64","23D","THEFT FROM BUILDING","10 SHACKLEFORD DR","LITTLE ROCK","AR",72211,34.754488,-92.396321,"10 SHACKLEFORD DR
LITTLE ROCK, AR 72211
(34.754488, -92.396321)","2017-06-03","Jun",2017,"Sat",17
"6878","06-04-2017 07:11:00 AM","2017-066418","93","240","MOTOR VEHICLE THEFT","1 FOX RUN DR","LITTLE ROCK","AR",72210,34.662106,-92.441353,"1 FOX RUN DR
LITTLE ROCK, AR 72210
(34.662106, -92.441353)","2017-06-04","Jun",2017,"Sun",7
"6879","06-04-2017 08:50:00 AM","2017-066440","64","240","MOTOR VEHICLE THEFT","10900 FINANCIAL CENTRE PKWY","LITTLE ROCK","AR",72211,34.74826,-92.395755,"10900 FINANCIAL CENTRE PKWY
LITTLE ROCK, AR 72211
(34.74826, -92.395755)","2017-06-04","Jun",2017,"Sun",8
"6880","06-04-2017 06:00:00 AM","2017-066445","80","23H","ALL OTHER LARCENY","4823 GREENFIELD DR","LITTLE ROCK","AR",72209,34.701993,-92.330387,"4823 GREENFIELD DR
LITTLE ROCK, AR 72209
(34.701993, -92.330387)","2017-06-04","Jun",2017,"Sun",6
"6881","06-03-2017 08:00:00 PM","2017-066448","40","23F","THEFT FROM MOTOR VEHICLE","300 W 3RD ST","LITTLE ROCK","AR",72201,34.746625,-92.274659,"300 W 3RD ST
LITTLE ROCK, AR 72201
(34.746625, -92.274659)","2017-06-03","Jun",2017,"Sat",20
"6882","06-03-2017 10:00:00 PM","2017-066457","53","240","MOTOR VEHICLE THEFT","424 THAYER ST","LITTLE ROCK","AR",72205,34.747063,-92.30101,"424 THAYER ST
LITTLE ROCK, AR 72205
(34.747063, -92.30101)","2017-06-03","Jun",2017,"Sat",22
"6883","06-04-2017 08:00:00 AM","2017-066458","50","23F","THEFT FROM MOTOR VEHICLE","3404 LILAC TER","LITTLE ROCK","AR",72202,34.767834,-92.310936,"3404 LILAC TER
LITTLE ROCK, AR 72202
(34.767834, -92.310936)","2017-06-04","Jun",2017,"Sun",8
"6884","06-03-2017 05:30:00 PM","2017-066460","71","23F","THEFT FROM MOTOR VEHICLE","2 KINGS CT","LITTLE ROCK","AR",72211,34.763846,-92.404274,"2 KINGS CT
LITTLE ROCK, AR 72211
(34.763846, -92.404274)","2017-06-03","Jun",2017,"Sat",17
"6885","06-03-2017 10:00:00 PM","2017-066472","71","23F","THEFT FROM MOTOR VEHICLE","13111 W MARKHAM ST","LITTLE ROCK","AR",72211,34.753373,-92.42071,"13111 W MARKHAM ST
LITTLE ROCK, AR 72211
(34.753373, -92.42071)","2017-06-03","Jun",2017,"Sat",22
"6886","06-02-2017 04:00:00 PM","2017-066475","42","23F","THEFT FROM MOTOR VEHICLE","3201 BANKHEAD DR","LITTLE ROCK","AR",72206,34.715227,-92.224337,"3201 BANKHEAD DR
LITTLE ROCK, AR 72206
(34.715227, -92.224337)","2017-06-02","Jun",2017,"Fri",16
"6887","06-03-2017 02:30:00 PM","2017-066476","60","23F","THEFT FROM MOTOR VEHICLE","30 LENON DR","LITTLE ROCK","AR",72207,34.766314,-92.341004,"30 LENON DR
LITTLE ROCK, AR 72207
(34.766314, -92.341004)","2017-06-03","Jun",2017,"Sat",14
"6888","06-04-2017 12:02:00 PM","2017-066487","63","23C","SHOPLIFTING","7601 CANTRELL RD","LITTLE ROCK","AR",72227,34.771862,-92.358192,"7601 CANTRELL RD
LITTLE ROCK, AR 72227
(34.771862, -92.358192)","2017-06-04","Jun",2017,"Sun",12
"6889","06-03-2017 10:00:00 PM","2017-066490","62","220","BURGLARY/B&E","4521 JOHN BARROW RD","LITTLE ROCK","AR",72204,34.711847,-92.373275,"4521 JOHN BARROW RD
LITTLE ROCK, AR 72204
(34.711847, -92.373275)","2017-06-03","Jun",2017,"Sat",22
"6890","06-04-2017 09:30:00 AM","2017-066492","71","23C","SHOPLIFTING","900 S BOWMAN RD","LITTLE ROCK","AR",72211,34.747135,-92.407181,"900 S BOWMAN RD
LITTLE ROCK, AR 72211
(34.747135, -92.407181)","2017-06-04","Jun",2017,"Sun",9
"6891","06-04-2017 12:00:00 AM","2017-066498","90","23F","THEFT FROM MOTOR VEHICLE","7 TIMBERSIDE CV","LITTLE ROCK","AR",72223,34.69728,-92.381375,"7 TIMBERSIDE CV
LITTLE ROCK, AR 72223
(34.69728, -92.381375)","2017-06-04","Jun",2017,"Sun",0
"6892","06-04-2017 01:00:00 PM","2017-066506","93","23H","ALL OTHER LARCENY","7 NANDINA CIR","LITTLE ROCK","AR",72210,34.652706,-92.431406,"7 NANDINA CIR
LITTLE ROCK, AR 72210
(34.652706, -92.431406)","2017-06-04","Jun",2017,"Sun",13
"6893","05-25-2017 05:00:00 PM","2017-066514","72","220","BURGLARY/B&E","116 CHELLE LN","LITTLE ROCK","AR",72223,34.80676,-92.502835,"116 CHELLE LN
LITTLE ROCK, AR 72223
(34.80676, -92.502835)","2017-05-25","May",2017,"Thu",17
"6894","06-04-2017 01:38:00 PM","2017-066519","82","23C","SHOPLIFTING","5609 BASELINE RD","LITTLE ROCK","AR",72209,34.66897,-92.340067,"5609 BASELINE RD
LITTLE ROCK, AR 72209
(34.66897, -92.340067)","2017-06-04","Jun",2017,"Sun",13
"6895","06-04-2017 02:24:00 PM","2017-066531","71","23C","SHOPLIFTING","12700 CHENAL PKWY","LITTLE ROCK","AR",72211,34.754475,-92.415771,"12700 CHENAL PKWY
LITTLE ROCK, AR 72211
(34.754475, -92.415771)","2017-06-04","Jun",2017,"Sun",14
"6896","06-03-2017 07:00:00 PM","2017-066541","50","23F","THEFT FROM MOTOR VEHICLE","5 OAKHURST DR","LITTLE ROCK","AR",72202,34.761798,-92.312886,"5 OAKHURST DR
LITTLE ROCK, AR 72202
(34.761798, -92.312886)","2017-06-03","Jun",2017,"Sat",19
"6897","06-03-2017 11:00:00 PM","2017-066552","40","23F","THEFT FROM MOTOR VEHICLE","424 W MARKHAM ST","LITTLE ROCK","AR",72201,34.748733,-92.27502,"424 W MARKHAM ST
LITTLE ROCK, AR 72201
(34.748733, -92.27502)","2017-06-03","Jun",2017,"Sat",23
"6898","06-04-2017 03:14:00 PM","2017-066554","53","220","BURGLARY/B&E","3310 W 12TH ST","LITTLE ROCK","AR",72204,34.740135,-92.310425,"3310 W 12TH ST
LITTLE ROCK, AR 72204
(34.740135, -92.310425)","2017-06-04","Jun",2017,"Sun",15
"6899","06-04-2017 03:31:00 PM","2017-066567","70","23C","SHOPLIFTING","14000 CANTRELL RD","LITTLE ROCK","AR",72223,34.801964,-92.42775,"14000 CANTRELL RD
LITTLE ROCK, AR 72223
(34.801964, -92.42775)","2017-06-04","Jun",2017,"Sun",15
"6900","06-04-2017 03:50:00 PM","2017-066575","90","23D","THEFT FROM BUILDING","5 SHERATON CIR","LITTLE ROCK","AR",72209,34.691811,-92.351453,"5 SHERATON CIR
LITTLE ROCK, AR 72209
(34.691811, -92.351453)","2017-06-04","Jun",2017,"Sun",15
"6901","06-04-2017 04:00:00 PM","2017-066581","63","13A","AGGRAVATED ASSAULT","1119 SOUTHEDGE DR","LITTLE ROCK","AR",72227,34.761247,-92.381892,"1119 SOUTHEDGE DR
LITTLE ROCK, AR 72227
(34.761247, -92.381892)","2017-06-04","Jun",2017,"Sun",16
"6902","06-04-2017 03:55:00 PM","2017-066583","70","23F","THEFT FROM MOTOR VEHICLE","1 COUNTY FARM RD","LITTLE ROCK","AR",72223,34.812616,-92.404371,"1 COUNTY FARM RD
LITTLE ROCK, AR 72223
(34.812616, -92.404371)","2017-06-04","Jun",2017,"Sun",15
"6903","06-02-2017 08:00:00 AM","2017-066603","91","23F","THEFT FROM MOTOR VEHICLE","12 JAKE CT","LITTLE ROCK","AR",72209,34.694269,-92.383675,"12 JAKE CT
LITTLE ROCK, AR 72209
(34.694269, -92.383675)","2017-06-02","Jun",2017,"Fri",8
"6904","06-04-2017 05:01:00 PM","2017-066604","72","240","MOTOR VEHICLE THEFT","CHENAL VALLEY DR","LITTLE ROCK","AR",72223,34.77658,-92.479739,"CHENAL VALLEY DR
LITTLE ROCK, AR 72223
(34.77658, -92.479739)","2017-06-04","Jun",2017,"Sun",17
"6905","06-01-2017 03:00:00 PM","2017-066605","71","240","MOTOR VEHICLE THEFT","15507 CAPITOL HILL BLVD","LITTLE ROCK","AR",72210,34.740549,-92.445247,"15507 CAPITOL HILL BLVD
LITTLE ROCK, AR 72210
(34.740549, -92.445247)","2017-06-01","Jun",2017,"Thu",15
"6906","06-04-2017 05:50:00 PM","2017-066621","41","23C","SHOPLIFTING","2415 BROADWAY ST","LITTLE ROCK","AR",72206,34.724941,-92.278825,"2415 BROADWAY ST
LITTLE ROCK, AR 72206
(34.724941, -92.278825)","2017-06-04","Jun",2017,"Sun",17
"6907","06-04-2017 06:00:00 PM","2017-066628","93","23C","SHOPLIFTING","11700 INTERSTATE 30","LITTLE ROCK","AR",72210,34.657516,-92.407639,"11700 INTERSTATE 30
LITTLE ROCK, AR 72210
(34.657516, -92.407639)","2017-06-04","Jun",2017,"Sun",18
"6908","06-04-2017 04:50:00 PM","2017-066630","71","23C","SHOPLIFTING","12700 CHENAL PKWY","LITTLE ROCK","AR",72211,34.754475,-92.415771,"12700 CHENAL PKWY
LITTLE ROCK, AR 72211
(34.754475, -92.415771)","2017-06-04","Jun",2017,"Sun",16
"6909","06-04-2017 07:51:00 AM","2017-066632","90","220","BURGLARY/B&E","9800 INTERSTATE 30","LITTLE ROCK","AR",72209,34.673974,-92.370363,"9800 INTERSTATE 30
LITTLE ROCK, AR 72209
(34.673974, -92.370363)","2017-06-04","Jun",2017,"Sun",7
"6910","06-04-2017 05:00:00 PM","2017-066643","50","23F","THEFT FROM MOTOR VEHICLE","2500 CANTRELL RD","LITTLE ROCK","AR",72202,34.75816,-92.303276,"2500 CANTRELL RD
LITTLE ROCK, AR 72202
(34.75816, -92.303276)","2017-06-04","Jun",2017,"Sun",17
"6911","06-04-2017 07:30:00 PM","2017-066664","81","13A","AGGRAVATED ASSAULT","6602 W WAKEFIELD DR","LITTLE ROCK","AR",72209,34.688843,-92.327835,"6602 W WAKEFIELD DR
LITTLE ROCK, AR 72209
(34.688843, -92.327835)","2017-06-04","Jun",2017,"Sun",19
"6912","06-04-2017 07:30:00 PM","2017-066664","81","13A","AGGRAVATED ASSAULT","6602 W WAKEFIELD DR","LITTLE ROCK","AR",72209,34.688843,-92.327835,"6602 W WAKEFIELD DR
LITTLE ROCK, AR 72209
(34.688843, -92.327835)","2017-06-04","Jun",2017,"Sun",19
"6913","06-04-2017 09:50:00 PM","2017-066705","64","23D","THEFT FROM BUILDING","200 S SHACKLEFORD RD","LITTLE ROCK","AR",72211,34.752601,-92.393927,"200 S SHACKLEFORD RD
LITTLE ROCK, AR 72211
(34.752601, -92.393927)","2017-06-04","Jun",2017,"Sun",21
"6914","06-04-2017 10:06:00 PM","2017-066712","82","13A","AGGRAVATED ASSAULT","9101 AUXOR RD","LITTLE ROCK","AR",72209,34.66688,-92.315404,"9101 AUXOR RD
LITTLE ROCK, AR 72209
(34.66688, -92.315404)","2017-06-04","Jun",2017,"Sun",22
"6915","06-04-2017 10:06:00 PM","2017-066712","82","220","BURGLARY/B&E","9101 AUXOR RD","LITTLE ROCK","AR",72209,34.66688,-92.315404,"9101 AUXOR RD
LITTLE ROCK, AR 72209
(34.66688, -92.315404)","2017-06-04","Jun",2017,"Sun",22
"6916","05-19-2017 11:00:00 PM","2017-066719","71","23D","THEFT FROM BUILDING","1912 GREEN MOUNTAIN DR","LITTLE ROCK","AR",72212,34.771323,-92.403404,"1912 GREEN MOUNTAIN DR
LITTLE ROCK, AR 72212
(34.771323, -92.403404)","2017-05-19","May",2017,"Fri",23
"6917","06-04-2017 11:09:00 PM","2017-066739","71","240","MOTOR VEHICLE THEFT","10524 W MARKHAM ST","LITTLE ROCK","AR",72205,34.75391,-92.391586,"10524 W MARKHAM ST
LITTLE ROCK, AR 72205
(34.75391, -92.391586)","2017-06-04","Jun",2017,"Sun",23
"6918","06-02-2017 06:30:00 PM","2017-066753","52","220","BURGLARY/B&E","1400 W 18TH ST","LITTLE ROCK","AR",72206,34.733475,-92.288635,"1400 W 18TH ST
LITTLE ROCK, AR 72206
(34.733475, -92.288635)","2017-06-02","Jun",2017,"Fri",18
"6919","06-05-2017 01:50:00 AM","2017-066791","54","13A","AGGRAVATED ASSAULT","2 SAINT VINCENT CIR","LITTLE ROCK","AR",72205,34.750314,-92.338966,"2 SAINT VINCENT CIR
LITTLE ROCK, AR 72205
(34.750314, -92.338966)","2017-06-05","Jun",2017,"Mon",1
"6920","06-05-2017 04:05:00 AM","2017-066808","62","23D","THEFT FROM BUILDING","6221 COLONEL GLENN RD","LITTLE ROCK","AR",72204,34.717682,-92.343254,"6221 COLONEL GLENN RD
LITTLE ROCK, AR 72204
(34.717682, -92.343254)","2017-06-05","Jun",2017,"Mon",4
"6921","06-05-2017 04:05:00 AM","2017-066808","62","220","BURGLARY/B&E","6221 COLONEL GLENN RD","LITTLE ROCK","AR",72204,34.717682,-92.343254,"6221 COLONEL GLENN RD
LITTLE ROCK, AR 72204
(34.717682, -92.343254)","2017-06-05","Jun",2017,"Mon",4
"6922","06-05-2017 04:28:00 AM","2017-066812","81","220","BURGLARY/B&E","7515 GEYER SPRINGS RD","LITTLE ROCK","AR",72209,34.681822,-92.343691,"7515 GEYER SPRINGS RD
LITTLE ROCK, AR 72209
(34.681822, -92.343691)","2017-06-05","Jun",2017,"Mon",4
"6923","06-05-2017 12:00:00 AM","2017-066823","62","23F","THEFT FROM MOTOR VEHICLE","311 OAK PARK DR","LITTLE ROCK","AR",72204,34.715361,-92.35398,"311 OAK PARK DR
LITTLE ROCK, AR 72204
(34.715361, -92.35398)","2017-06-05","Jun",2017,"Mon",0
"6924","06-03-2017 12:01:00 AM","2017-066831","93","240","MOTOR VEHICLE THEFT","12103 INTERSTATE 30","LITTLE ROCK","AR",72103,34.652062,-92.413944,"12103 INTERSTATE 30
LITTLE ROCK, AR 72103
(34.652062, -92.413944)","2017-06-03","Jun",2017,"Sat",0
"6925","06-05-2017 04:00:00 AM","2017-066838","90","220","BURGLARY/B&E","7201 SHETLAND DR","LITTLE ROCK","AR",72209,34.684298,-92.357435,"7201 SHETLAND DR
LITTLE ROCK, AR 72209
(34.684298, -92.357435)","2017-06-05","Jun",2017,"Mon",4
"6926","06-04-2017 11:00:00 AM","2017-066841","41","23F","THEFT FROM MOTOR VEHICLE","815 W 19TH ST","LITTLE ROCK","AR",72212,34.730815,-92.282831,"815 W 19TH ST
LITTLE ROCK, AR 72212
(34.730815, -92.282831)","2017-06-04","Jun",2017,"Sun",11
"6927","06-04-2017 10:00:00 PM","2017-066861","71","240","MOTOR VEHICLE THEFT","13500 CHENAL PKWY","LITTLE ROCK","AR",72211,34.755016,-92.421387,"13500 CHENAL PKWY
LITTLE ROCK, AR 72211
(34.755016, -92.421387)","2017-06-04","Jun",2017,"Sun",22
"6928","06-05-2017 09:34:00 AM","2017-066867","50","23H","ALL OTHER LARCENY","123 N POLK ST","LITTLE ROCK","AR",72205,34.752898,-92.334706,"123 N POLK ST
LITTLE ROCK, AR 72205
(34.752898, -92.334706)","2017-06-05","Jun",2017,"Mon",9
"6929","06-04-2017 01:00:00 PM","2017-066877","80","240","MOTOR VEHICLE THEFT","4601 S UNIVERSITY AVE","LITTLE ROCK","AR",72204,34.710043,-92.343691,"4601 S UNIVERSITY AVE
LITTLE ROCK, AR 72204
(34.710043, -92.343691)","2017-06-04","Jun",2017,"Sun",13
